      #Energy        tdos
       1.16423     558.83258
       1.23623     562.15762
       1.30823     565.36663
       1.38023     568.44699
       1.45223     571.47294
       1.52523     574.51762
       1.59723     577.60771
       1.66923     580.78213
       1.74123     584.06140
       1.81323     587.39077
       1.88523     590.71438
       1.95723     594.00555
       2.02923     597.23618
       2.10123     600.38753
       2.17323     603.48519
       2.24523     606.58753
       2.31723     609.70753
       2.38923     612.85276
       2.46123     616.04483
       2.53423     619.23690
       2.60623     622.37095
       2.67823     625.43222
       2.75023     628.39041
       2.82223     631.23222
       2.89423     634.02032
       2.96623     636.81960
       3.03823     639.62068
       3.11023     642.37456
       3.18223     645.03618
       3.25423     647.58681
       3.32623     650.04699
       3.39823     652.43762
       3.47023     654.75149
       3.54323     656.94681
       3.61523     658.95366
       3.68723     660.75113
       3.75923     662.36447
       3.83123     663.80303
       3.90323     665.09924
       3.97523     666.29564
       4.04723     667.37600
       4.11923     668.28879
       4.19123     668.99420
       4.26323     669.47964
       4.33523     669.77290
       4.40723     669.92504
       4.47923     669.98662
       4.55223     670.00346
       4.62423     670.00615
       4.69623     670.00637
       4.76823     670.00638
       4.84023     670.00638
       4.91223     670.00638
       4.98423     670.00638
